index,area_string,posted,neighborhood,post title,number_bedrooms,sqft,URL,price,requested
1961,sandiego,2021-11-28 19:20, (UTC/UCSD/ La Jolla city of san diego ),HOUSING-(Room) Beautiful!! UCSD/UTC / La Jolla area!,,2700.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-housing-room-beautiful-ucsd/7413902536.html,1189,2021-11-29 09h35m03s
1962,sandiego,2021-11-28 19:10, (Fashion Hills city of san diego ),Furnished Room/Condo • Spacious 2bed/2bath w/Loft - Amazing View!,2,1172.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-furnished-room-condo-spacious/7413905730.html,1250,2021-11-29 09h35m03s
1963,sandiego,2021-11-28 19:07, (San Diego city of san diego ),Female roommate wanted for Master BR by December 31st,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-female-roommate-wanted-for/7412441320.html,1200,2021-11-29 09h35m03s
1964,sandiego,2021-11-28 18:24, (san diego city of san diego ),STUDIO,1,400.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-studio/7409633403.html,1975,2021-11-29 09h35m03s
1965,sandiego,2021-11-28 18:10, (SAN MARCOS north san diego county ),Bedroom in large House,5,,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-bedroom-in-large-house/7408531274.html,750,2021-11-29 09h35m03s
1966,sandiego,2021-11-28 18:02, (Encinitas north san diego county ),"Ocean Views Home - Room Available Dec 20, 2021",1,2401.0,https://sandiego.craigslist.org/nsd/roo/d/encinitas-ocean-views-home-room/7413885959.html,1075,2021-11-29 09h35m03s
1967,sandiego,2021-11-28 17:58, (Encinitas north san diego county ),"Ocean Views Home - Room Available Dec 20th, 2021",4,2401.0,https://sandiego.craigslist.org/nsd/roo/d/encinitas-ocean-views-home-room/7411422304.html,1075,2021-11-29 09h35m03s
1968,sandiego,2021-11-28 17:51, (Spring valley off 94e east san diego county ),1 guy only must like dogs!! Safe neighborhood X2,,,https://sandiego.craigslist.org/esd/roo/d/spring-valley-guy-only-must-like-dogs/7403674810.html,800,2021-11-29 09h35m03s
1969,sandiego,2021-11-28 17:33, (Ocean Beach city of san diego ),Cute bedroom in Ocean Beach,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-cute-bedroom-in-ocean-beach/7413879386.html,1100,2021-11-29 09h35m03s
1970,sandiego,2021-11-28 17:27, (Otay Ranch south san diego county ),Furnished Bedroom | Private Bath | All Utilities,,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-furnished-bedroom-private/7404364028.html,1100,2021-11-29 09h35m03s
1971,sandiego,2021-11-28 17:21, (Lakeside east san diego county ),Room for Rent in Very Clean & Quiet House,5,120.0,https://sandiego.craigslist.org/esd/roo/d/santee-room-for-rent-in-very-clean/7413869147.html,700,2021-11-29 09h35m03s
1972,sandiego,2021-11-28 17:04, (San Diego north san diego county ),"Master Bedroom for Rent Month-to-Month, Own Bathroom",1,200.0,https://sandiego.craigslist.org/nsd/roo/d/san-diego-master-bedroom-for-rent-month/7411643376.html,1150,2021-11-29 09h35m03s
1973,sandiego,2021-11-28 16:52, (Seacoast/Dahlia south san diego county ),Room for rent in Smart Home w/Pool across from beach.,,250.0,https://sandiego.craigslist.org/ssd/roo/d/imperial-beach-room-for-rent-in-smart/7413867126.html,1000,2021-11-29 09h35m03s
1974,sandiego,2021-11-28 16:40, (Sunbow / Chula Vista south san diego county ),Room for Rent,2,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-room-for-rent/7408699027.html,1050,2021-11-29 09h35m03s
1975,sandiego,2021-11-28 15:54, (Carlsbad north san diego county ),Private Room with a View and Bath,,180.0,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-private-room-with-view-and-bath/7413847717.html,1449,2021-11-29 09h35m03s
1976,sandiego,2021-11-28 15:34, (San Diego south san diego county ),"Room for Rent in Subpenthouse.  Active Duty military, artists, musicians, and sc",,,https://sandiego.craigslist.org/ssd/roo/d/san-diego-room-for-rent-in-subpenthouse/7413840246.html,1500,2021-11-29 09h35m03s
1977,sandiego,2021-11-28 15:09, (Point Loma / OB city of san diego ),OB Massive Master Bedroom Suite w/ balcony & bath,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-ob-massive-master-bedroom/7413827654.html,1950,2021-11-29 09h35m03s
1978,sandiego,2021-11-28 14:54, (San Marcos north san diego county ),Furnished Room and bathroom in Sam Marcos by  Colleges and universitie,,300.0,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-furnished-room-and-bathroom/7413825311.html,1000,2021-11-29 09h35m03s
1979,sandiego,2021-11-28 14:30, (Bankers Hill (Park West) city of san diego ),green canyonside hidaway,2,700.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-green-canyonside-hidaway/7411052915.html,1199,2021-11-29 09h35m03s
1980,sandiego,2021-11-28 14:17, (Hillcrest (Uptown) city of san diego ),"LARGE, CLEAN FURNISHED ROOM AVAILABLE FOR RENT  - FEMALE ONLY",2,1088.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-large-clean-furnished-room/7413805929.html,1000,2021-11-29 09h35m03s
1981,sandiego,2021-11-28 14:17," (Pacific Beach, CA city of san diego )",Private bedroom with shared bathroom in house 4 block to beach,4,196.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-private-bedroom-with-shared/7412961977.html,1275,2021-11-29 09h35m03s
1982,sandiego,2021-11-28 14:15, (San Diego south san diego county ),Room for rent / Cuarto en renta,1,,https://sandiego.craigslist.org/ssd/roo/d/room-for-rent-cuarto-en-renta/7413804506.html,650,2021-11-29 09h35m03s
1983,sandiego,2021-11-28 13:56, (Mira Mesa north san diego county ),Single Room for Rent,4,108.0,https://sandiego.craigslist.org/nsd/roo/d/san-diego-single-room-for-rent/7413797678.html,1000,2021-11-29 09h35m03s
1984,sandiego,2021-11-28 13:47, (San Marcos north san diego county ),***SUNNY ZEN UNFURNISHED MASTER SUITE - FEMALE 40+,1,272.0,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-sunny-zen-unfurnished-master/7413791945.html,975,2021-11-29 09h35m03s
1985,sandiego,2021-11-28 13:44, (Imperial beach south san diego county ),Renting Furnished Room inside a 3 bedroom condo (No Deposit),3,,https://sandiego.craigslist.org/ssd/roo/d/san-diego-renting-furnished-room-inside/7413746201.html,900,2021-11-29 09h35m03s
1986,sandiego,2021-11-28 13:37, (Normal Heights - San Diego California city of san diego ),1 BR/BA Suite,2,,https://sandiego.craigslist.org/csd/roo/d/honolulu-br-ba-suite/7412251134.html,1200,2021-11-29 09h35m03s
1987,sandiego,2021-11-28 13:25, (North Park city of san diego ),Great 1 bed/1 bath for Rent in North Park,1,1450.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-great-bed-bath-for-rent-in/7413783793.html,450,2021-11-29 09h35m03s
1988,sandiego,2021-11-28 13:19, (cardiff north san diego county ),One Person to Split Cardiff House- 3bd/2bath/Private Den,3,,https://sandiego.craigslist.org/nsd/roo/d/cardiff-by-the-sea-one-person-to-split/7413785447.html,1600,2021-11-29 09h35m03s
1989,sandiego,2021-11-28 12:56, (San Marcos north san diego county ),ROOM FOR RENT,1,,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-room-for-rent/7413775230.html,875,2021-11-29 09h35m03s
1990,sandiego,2021-11-28 12:53," (City Heights, walk to shop, bus, stores, 1bl. from Univ. Ave city of san diego )",A Room in Cooperative living home for Social Justice Activists.,1,90.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-in-cooperative-living/7413773882.html,565,2021-11-29 09h35m03s
1991,sandiego,2021-11-28 12:30, (Lemon Grove east san diego county ),Bedroom for Rent in Lemon Grove,6,100.0,https://sandiego.craigslist.org/esd/roo/d/la-mesa-bedroom-for-rent-in-lemon-grove/7413746558.html,900,2021-11-29 09h35m03s
1992,sandiego,2021-11-28 12:16, (La Mesa east san diego county ),Bedroom for Rent in La Mesa,,100.0,https://sandiego.craigslist.org/esd/roo/d/la-mesa-bedroom-for-rent-in-la-mesa/7413746009.html,900,2021-11-29 09h35m03s
1993,sandiego,2021-11-28 11:42, (Rancho Penasquitos city of san diego ),*** One Bedroom with Private Bathroom in Rancho Pensquitos,,120.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-one-bedroom-with-private/7413740565.html,1200,2021-11-29 09h35m03s
1994,sandiego,2021-11-28 11:21, ( city of san diego ),NICELY FURNISHED ROOM TO RENT,,,https://sandiego.craigslist.org/csd/roo/d/la-jolla-nicely-furnished-room-to-rent/7412263603.html,550,2021-11-29 09h35m03s
1995,sandiego,2021-11-28 11:21, (Spring Valley off 94e east san diego county ),"1 guy only, must like dogs X 2",,,https://sandiego.craigslist.org/esd/roo/d/spring-valley-guy-only-must-like-dogs-2/7413730217.html,800,2021-11-29 09h35m03s
1996,sandiego,2021-11-28 11:20, ( city of san diego ),Room & Bath***For 1 or 2 FEMALES***FOREIGN STUDENTS welcome***Flexible,,,https://sandiego.craigslist.org/csd/roo/d/room-bathfor-or-femalesforeign-students/7412252844.html,550,2021-11-29 09h35m03s
1997,sandiego,2021-11-28 11:09, (Fashion Valley city of san diego ),Spectacular VIEW!!! Housemate wanted - Fashion Valley View,3,2200.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-spectacular-view-housemate/7410627417.html,1650,2021-11-29 09h35m03s
1998,sandiego,2021-11-28 11:06, (El Cajon east san diego county ),2bdr home share with swimming pool,2,,https://sandiego.craigslist.org/esd/roo/d/el-cajon-2bdr-home-share-with-swimming/7413718606.html,800,2021-11-29 09h35m03s
1999,sandiego,2021-11-28 11:00, (Clairemont city of san diego ),Room Available Female Student Preferred,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-available-female-student/7413720061.html,800,2021-11-29 09h35m03s
2000,sandiego,2021-11-28 10:56, ( city of san diego ),Roommate Wanted,,,https://sandiego.craigslist.org/csd/roo/d/del-mar-roommate-wanted/7413717710.html,0,2021-11-29 09h35m03s
2001,sandiego,2021-11-28 10:53, (Oceanside north san diego county ),bedroom in 2bd/1ba apartment close to beach/downtown,2,900.0,https://sandiego.craigslist.org/nsd/roo/d/oceanside-bedroom-in-2bd-1ba-apartment/7413716551.html,900,2021-11-29 09h35m03s
2002,sandiego,2021-11-28 10:38, (Mira mesa north san diego county ),"One big, clean room for rent",,130.0,https://sandiego.craigslist.org/nsd/roo/d/san-diego-one-big-clean-room-for-rent/7412591789.html,800,2021-11-29 09h35m03s
2003,sandiego,2021-11-28 10:34, (Scripps Ranch city of san diego ),GAY Guy's Oceanview Condo Include Own Furnished Room/Bath & 1/2 Garage,2,1032.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-gay-guys-oceanview-condo/7413704650.html,950,2021-11-29 09h35m03s
2004,sandiego,2021-11-28 10:23, (clairemont pacific beach la jolla city of san diego ),"Great Pad, Great Roommate Wanted !",,,https://sandiego.craigslist.org/csd/roo/d/san-diego-great-pad-great-roommate/7413701996.html,1500,2021-11-29 09h35m03s
2005,sandiego,2021-11-28 10:21, (San Diego Bay Park Clairemont Pacific Beach city of san diego ),Chill Roommate For OCEAN VIEW House In Bay Park,3,,https://sandiego.craigslist.org/csd/roo/d/san-diego-chill-roommate-for-ocean-view/7410115028.html,1500,2021-11-29 09h35m03s
2006,sandiego,2021-11-28 10:16, (UTC area city of san diego ),Nice room for rent in UTC/La Jolla $975,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-nice-room-for-rent-in-utc-la/7413698948.html,975,2021-11-29 09h35m03s
2007,sandiego,2021-11-28 10:00, (Crown Point city of san diego ),AVAILABLE - Crown Point Master Suite,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-available-crown-point-master/7413690725.html,1650,2021-11-29 09h35m03s
2008,sandiego,2021-11-28 09:54, (UTC city of san diego ),Main Bedroom in Condo-W/D in-unit & Attached Garage,2,1750.0,https://sandiego.craigslist.org/csd/roo/d/la-jolla-main-bedroom-in-condo-d-in/7413687447.html,1675,2021-11-29 09h35m03s
2009,sandiego,2021-11-28 09:51, (East Chula Vista city of san diego ),Room and Studio,,,https://sandiego.craigslist.org/csd/roo/d/chula-vista-room-and-studio/7405935036.html,450,2021-11-29 09h35m03s
2010,sandiego,2021-11-28 09:42, (Playas de Tijuana city of san diego ),AMAZING VIEWS,3,1800.0,https://sandiego.craigslist.org/csd/roo/d/mollusk-amazing-views/7401063682.html,450,2021-11-29 09h35m03s
2011,sandiego,2021-11-28 09:28, ( city of san diego ),"2br - 1200ft2 - SHARE Oceanview 2 bd, 2 bth Private >Quite> Safe (N Pa",,,https://sandiego.craigslist.org/csd/roo/d/san-diego-2br-ft2-share-oceanview-bd/7412443600.html,415,2021-11-29 09h35m03s
2012,sandiego,2021-11-28 09:06, (Golden Hill city of san diego ),Large Furnished Master Bedroom W/ En-suite Bathroom in Craftsman House,3,,https://sandiego.craigslist.org/csd/roo/d/san-diego-large-furnished-master/7409594403.html,1280,2021-11-29 09h35m03s
2013,sandiego,2021-11-28 08:50," (SAN DIEGO, SDSU, COLLEGE GROVE, LA MESA, DOWNTOWN city of san diego )","MASTER BEDROOM - furnished, clean, quiet area",3,,https://sandiego.craigslist.org/csd/roo/d/san-diego-master-bedroom-furnished/7412285362.html,800,2021-11-29 09h35m03s
2014,sandiego,2021-11-28 08:02, (Chula Vista south san diego county ),"Room in quiet, clean, mindful home: $900",3,121.0,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-room-in-quiet-clean-mindful/7406621353.html,900,2021-11-29 09h35m03s
2015,sandiego,2021-11-28 07:28, (Lemon Grove east san diego county ),Furnished Room for Rent ($700),,,https://sandiego.craigslist.org/esd/roo/d/san-diego-furnished-room-for-rent-700/7413622762.html,700,2021-11-29 09h35m03s
2016,sandiego,2021-11-28 07:08, (Rancho Bernardo north san diego county ),Room for Rent,,,https://sandiego.craigslist.org/nsd/roo/d/san-diego-room-for-rent/7413615369.html,850,2021-11-29 09h35m03s
2017,sandiego,2021-11-28 04:00, (Lakeside east san diego county ),"Pvt. Bath and Bedroom use of entire "" SOBER house",2,170.0,https://sandiego.craigslist.org/esd/roo/d/el-cajon-pvt-bath-and-bedroom-use-of/7411453938.html,1050,2021-11-29 09h35m03s
2018,sandiego,2021-11-28 03:59," (Carlsbad, Ca north san diego county )","Lacostasoberliving/Casa de Esperanza,Premier Sober Living Home for Men",,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-lacostasoberliving-casa-de/7412347048.html,0,2021-11-29 09h35m03s
2019,sandiego,2021-11-28 02:03," (El Cajon, CA east san diego county )",ROOM W/ UTILITIES INCLUDED (COUPLES or PARENT W/ KIDS WELCOME),,,https://sandiego.craigslist.org/esd/roo/d/el-cajon-room-utilities-included/7413561015.html,1100,2021-11-29 09h35m03s
2020,sandiego,2021-11-27 22:45, (Carlsbad north san diego county ),November 29 move-in :) La Costa Moonlight Beach Aviara Omni - Air Con,3,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-november-29-move-in-la-costa/7410547156.html,1295,2021-11-29 09h35m03s
2021,sandiego,2021-11-27 22:37, (Oceanside north san diego county ),Private Master Bedroom For Rent,,,https://sandiego.craigslist.org/nsd/roo/d/oceanside-private-master-bedroom-for/7413547604.html,1150,2021-11-29 09h35m03s
2022,sandiego,2021-11-27 22:30, (Oceanside north san diego county ),Room for rent 2 miles from the beach.,2,,https://sandiego.craigslist.org/nsd/roo/d/oceanside-room-for-rent-miles-from-the/7411073413.html,900,2021-11-29 09h35m03s
2023,sandiego,2021-11-27 22:20, (Otay Ranch/Chula Vista south san diego county ),MOVE IN TODAY - FURNISHED: 1BD 1BA - New Complex with Heated Pool,1,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-move-in-today-furnished-1bd/7413545746.html,1400,2021-11-29 09h35m03s
2024,sandiego,2021-11-27 22:20, (Otay Ranch/Chula Vista south san diego county ),December 1st! Luxury Community - New Build,1,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-december-1st-luxury/7413545728.html,1400,2021-11-29 09h35m03s
2025,sandiego,2021-11-27 21:46, (Shadowridge north san diego county ),Great room in Shadowridge for Student or International,,,https://sandiego.craigslist.org/nsd/roo/d/vista-great-room-in-shadowridge-for/7413541844.html,625,2021-11-29 09h35m03s
2026,sandiego,2021-11-27 21:12," (North Park, San Diego city of san diego )",Room in 2 bedroom Apartment,2,850.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-in-bedroom-apartment/7408339084.html,1000,2021-11-29 09h35m03s
2027,sandiego,2021-11-27 21:12, (Mira Mesa north san diego county ),Bedroom in Mira Mesa for rent,,,https://sandiego.craigslist.org/nsd/roo/d/san-diego-bedroom-in-mira-mesa-for-rent/7413537389.html,850,2021-11-29 09h35m03s
2028,sandiego,2021-11-27 21:12, (HILLCREST city of san diego ),AMAZING BIG PRIVATE ROOM IN ARTIST LOFT,6,5500.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-amazing-big-private-room-in/7412407658.html,1150,2021-11-29 09h35m03s
2029,sandiego,2021-11-27 20:36, (oceanside north san diego county ),roommate wanted,,110.0,https://sandiego.craigslist.org/nsd/roo/d/oceanside-roommate-wanted/7407041499.html,750,2021-11-29 09h35m03s
2030,sandiego,2021-11-27 20:09, (SAN MARCOS north san diego county ),GORGEOUS FURNISHED ROOM FOR RENT,1,132.0,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-gorgeous-furnished-room-for/7413527303.html,1000,2021-11-29 09h35m03s
2031,sandiego,2021-11-27 19:44, (San Carlos city of san diego ),Master Bedroom Available for Rent,4,,https://sandiego.craigslist.org/csd/roo/d/san-diego-master-bedroom-available-for/7413522728.html,1200,2021-11-29 09h35m03s
2032,sandiego,2021-11-27 19:32, (San Diego city of san diego ),1 BR + Resort style home + pool!,1,500.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-br-resort-style-home-pool/7408506804.html,1050,2021-11-29 09h35m03s
2033,sandiego,2021-11-27 18:49, (Chula vista south san diego county ),Recamara en renta en chula vista,1,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-recamara-en-renta-en-chula/7413511412.html,850,2021-11-29 09h35m03s
2034,sandiego,2021-11-27 18:45, (Carlsbad north san diego county ),Room W/ Private Bathroom,2,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-room-private-bathroom/7413510570.html,1300,2021-11-29 09h35m03s
2035,sandiego,2021-11-27 18:44," (Encinitas, Solana Beach, Del Mar, Carlsbad, Oceanside, Vista north san diego county )","Weekly Rates as low as $449.05/Week, Quality Inn, Encinitas @Exit 43",1,225.0,https://sandiego.craigslist.org/nsd/roo/d/encinitas-weekly-rates-as-low-as-week/7409746259.html,449,2021-11-29 09h35m03s
2036,sandiego,2021-11-27 18:44, (City Heights city of san diego ),"$795/month, Female Roommate Wanted, Mature and Responsible, No Animals",2,1160.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-795-month-female-roommate/7407640434.html,795,2021-11-29 09h35m03s
2037,sandiego,2021-11-27 18:43, (Escondido north san diego county ),Master Suite $1000 Utl. Included Rent negotiable for the Right Person!,,,https://sandiego.craigslist.org/nsd/roo/d/escondido-master-suite-1000-utl/7403806514.html,0,2021-11-29 09h35m03s
2038,sandiego,2021-11-27 18:41, (San Diego Clairemont Pacific Beach city of san diego ),Chill Roommate For OCEAN VIEW House In Bay Park,3,,https://sandiego.craigslist.org/csd/roo/d/san-diego-chill-roommate-for-ocean-view/7410484746.html,1,2021-11-29 09h35m03s
2039,sandiego,2021-11-27 18:24, (Lakeside east san diego county ),Pvt. BEDROOM AND BATHROOM   New carpet and paint,2,170.0,https://sandiego.craigslist.org/esd/roo/d/el-cajon-pvt-bedroom-and-bathroom-new/7409978734.html,1050,2021-11-29 09h35m03s
2040,tampa,2021-11-29 12:17, (Westchase hillsborough co ),Nice cozy room for rent,,,https://tampa.craigslist.org/hil/roo/d/tampa-nice-cozy-room-for-rent/7414095516.html,185,2021-11-29 09h35m17s
2041,tampa,2021-11-29 12:16, (Tampa hillsborough co ),No Lease Clean $700/mo or $200/wk Room Share Everything Included,,,https://tampa.craigslist.org/hil/roo/d/tampa-no-lease-clean-700-mo-or-200-wk/7406460874.html,700,2021-11-29 09h35m17s
2042,tampa,2021-11-29 12:11, (A few blocks North of E. Bearss Ave at Bruce B Downs Blvd hillsborough co ),Looking for a Polite and Considerate Roommate.,,,https://tampa.craigslist.org/hil/roo/d/tampa-looking-for-polite-and/7409904414.html,700,2021-11-29 09h35m17s
2043,tampa,2021-11-29 12:10, ( hernando co ),I'm looking for ONE roommate rent only $424 + 1284 SFT@!@,,,https://tampa.craigslist.org/hdo/roo/d/tampa-im-looking-for-one-roommate-rent/7414087595.html,424,2021-11-29 09h35m17s
2044,tampa,2021-11-29 11:59, (Brooksville hernando co ),LOOKING FOR A PERSON TO SHARE A TWO BEDROOM !!!,,,https://tampa.craigslist.org/hdo/roo/d/brooksville-looking-for-person-to-share/7411485617.html,375,2021-11-29 09h35m17s
2045,tampa,2021-11-29 11:54, (TEMPLE TERRACE AND HERCHEL DR. hillsborough co ),SEEKING MALE STUDENT/YOUNG PROF. FOR ROOM W/PVT. ENT. CLOSE TO USF,3,,https://tampa.craigslist.org/hil/roo/d/tampa-seeking-male-student-young-prof/7414089014.html,725,2021-11-29 09h35m17s
2046,tampa,2021-11-29 11:49, (Tampa hillsborough co ),Weekly Rentals Available,,,https://tampa.craigslist.org/hil/roo/d/tampa-weekly-rentals-available/7406017384.html,245,2021-11-29 09h35m17s
2047,tampa,2021-11-29 11:38, (Saint Petersburg pinellas co ),Furnished room/UTI/parking/available today! Clean/stable.,3,135.0,https://tampa.craigslist.org/pnl/roo/d/saint-petersburg-furnished-room-uti/7410451514.html,650,2021-11-29 09h35m17s
2048,tampa,2021-11-29 11:25, (Clearwater pinellas co ),LARGE BEDROOM GREAT AREA PRIVATE BATHROOM EVERYTHING INCLUDED,,,https://tampa.craigslist.org/pnl/roo/d/clearwater-large-bedroom-great-area/7410444343.html,800,2021-11-29 09h35m17s
2049,tampa,2021-11-29 11:22, (Lowry Park hillsborough co ),Are You Tired of Bad Roommates?... We're Looking for a Good One,,,https://tampa.craigslist.org/hil/roo/d/tampa-are-you-tired-of-bad-roommates/7414064976.html,750,2021-11-29 09h35m17s
2050,tampa,2021-11-29 11:15, (Saint Petersburg pinellas co ),PrIvAtE BeDrOoM. AlL UtIlITiEs InClUdEd,2,700.0,https://tampa.craigslist.org/pnl/roo/d/saint-petersburg-private-bedroom-all/7412835513.html,600,2021-11-29 09h35m17s
2051,tampa,2021-11-29 11:10, (South Tampa hillsborough co ),Room Furnished Available For Rent,1,1200.0,https://tampa.craigslist.org/hil/roo/d/tampa-room-furnished-available-for-rent/7402689571.html,950,2021-11-29 09h35m17s
2052,tampa,2021-11-29 11:06, (Brandon hillsborough co ),One bed room for rent in a single family home,1,1300.0,https://tampa.craigslist.org/hil/roo/d/brandon-one-bed-room-for-rent-in-single/7414059800.html,700,2021-11-29 09h35m17s
2053,tampa,2021-11-29 10:49, (Tampa Palms/USF Area hillsborough co ),Awesome Weekly Rates!!,2,,https://tampa.craigslist.org/hil/roo/d/tampa-awesome-weekly-rates/7414049788.html,120,2021-11-29 09h35m17s
2054,tampa,2021-11-29 10:42, (Lake Magdalene hillsborough co ),Need a good night's sleep?... Everything lncluded,,,https://tampa.craigslist.org/hil/roo/d/tampa-need-good-nights-sleep-everything/7412556427.html,695,2021-11-29 09h35m17s
2055,tampa,2021-11-29 10:33, (Town & Country/Tampa hillsborough co ),Furnished Room/Share Home,1,,https://tampa.craigslist.org/hil/roo/d/tampa-furnished-room-share-home/7409183058.html,600,2021-11-29 09h35m17s
2056,tampa,2021-11-29 10:24, (Tampa hillsborough co ),Nice room for rent. $400+$100 Deposit. All utilities included.,3,,https://tampa.craigslist.org/hil/roo/d/tampa-nice-room-for-rent-deposit-all/7414036335.html,400,2021-11-29 09h35m17s
2057,tampa,2021-11-29 09:38, (Dunedin pinellas co ),★	Affordable Room - Great Location in Downtown Dunedin ★WOW!★,1,,https://tampa.craigslist.org/pnl/roo/d/dunedin-affordable-room-great-location/7414007912.html,140,2021-11-29 09h35m17s
2058,tampa,2021-11-29 09:01, (North Tampa/Lutz hillsborough co ),Free Room. No Utilities,,,https://tampa.craigslist.org/hil/roo/d/lutz-free-room-no-utilities/7412885323.html,0,2021-11-29 09h35m17s
2059,tampa,2021-11-29 09:01, (hernando co hernando co ),I'm looking for ONE roommate AVAILABLE NOW sunny view area!@!,,1440.0,https://tampa.craigslist.org/hdo/roo/d/brooksville-im-looking-for-one-roommate/7413994828.html,424,2021-11-29 09h35m17s
2060,tampa,2021-11-29 08:46, (Tampa hillsborough co ),Room for Rent,5,1600.0,https://tampa.craigslist.org/hil/roo/d/tampa-room-for-rent/7413983359.html,650,2021-11-29 09h35m17s
2061,tampa,2021-11-29 08:46, (Tarpon Springs pinellas co ),"260$ 1Br-Bth 2300sq ft Weekly Room Available , Beautiful Tarpon Spring",1,,https://tampa.craigslist.org/pnl/roo/d/tarpon-springs-260-1br-bth-2300sq-ft/7409682176.html,0,2021-11-29 09h35m17s
2062,tampa,2021-11-29 08:25, (Seminole pinellas co ),Room for rent in Seminole - ALL BILLS INCLUDED,,,https://tampa.craigslist.org/pnl/roo/d/largo-room-for-rent-in-seminole-all/7413987154.html,695,2021-11-29 09h35m17s
2063,tampa,2021-11-29 08:19, (Tampa hillsborough co ),Need a room for the week?,2,,https://tampa.craigslist.org/hil/roo/d/tampa-need-room-for-the-week/7413982508.html,0,2021-11-29 09h35m17s
2064,tampa,2021-11-29 07:18, (Temple Terrace hillsborough co ),Nice room for rent. $400. All utilities included.,3,,https://tampa.craigslist.org/hil/roo/d/tampa-nice-room-for-rent-400-all/7412489631.html,400,2021-11-29 09h35m17s
2065,tampa,2021-11-29 04:54, ( hernando co ),I'm looking for ONE roommate rent only $424 + 1284 SFT@!@,,,https://tampa.craigslist.org/hdo/roo/d/tampa-im-looking-for-one-roommate-rent/7413957416.html,424,2021-11-29 09h35m17s
2066,tampa,2021-11-29 00:02, (Saint Petersburg pinellas co ),Cozy Craftsman Style - Downtown Convenience!,2,953.0,https://tampa.craigslist.org/pnl/roo/d/saint-petersburg-cozy-craftsman-style/7408385855.html,800,2021-11-29 09h35m17s
2067,tampa,2021-11-28 21:20, (Spring Hill hernando co ),furnished room - everything included,,1200.0,https://tampa.craigslist.org/hdo/roo/d/brooksville-furnished-room-everything/7408109176.html,150,2021-11-29 09h35m17s
2068,tampa,2021-11-28 19:43, (Temple Terrace hillsborough co ),Room for Rent,2,120.0,https://tampa.craigslist.org/hil/roo/d/tampa-room-for-rent/7413861094.html,670,2021-11-29 09h35m17s
2069,tampa,2021-11-28 19:15, (Holiday pasco co ),i have two rooms coming available,3,,https://tampa.craigslist.org/psc/roo/d/holiday-have-two-rooms-coming-available/7413846594.html,800,2021-11-29 09h35m17s
2070,tampa,2021-11-28 19:02, (Hudson pasco co ),"$250 a month,looking for a young working male roommate",,,https://tampa.craigslist.org/psc/roo/d/tampa-250-monthlooking-for-young/7413846319.html,0,2021-11-29 09h35m17s
2071,tampa,2021-11-28 18:52, (Hudson pasco co ),"$250 a month,looking for a young working male roommate",,,https://tampa.craigslist.org/psc/roo/d/tampa-250-monthlooking-for-young/7413844200.html,0,2021-11-29 09h35m17s
2072,tampa,2021-11-28 18:45, (Tampa hillsborough co ),Room with private bathroom.,,,https://tampa.craigslist.org/hil/roo/d/tampa-room-with-private-bathroom/7410345324.html,800,2021-11-29 09h35m17s
2073,tampa,2021-11-28 16:36, (Citrus Park in Tampa hillsborough co ),SHARED ROOM IN EXCHANGE FOR HELP WITH LAWN CARE$0.00,,,https://tampa.craigslist.org/hil/roo/d/tampa-shared-room-in-exchange-for-help/7413786635.html,0,2021-11-29 09h35m17s
